Date;Total Rain (mm/h);Reference ET (mm/h);Potential ET (mm/h);Actual ET (mm/h);Recharge (mm/h)
28/05/2016 18:00;0.0;0.06862444963641992;0.06862444963641992;0.03270199555014219;0.0
28/05/2016 19:00;0.2;0.022977882417837568;0.022977882417837568;0.022977882417837568;0.0
28/05/2016 20:00;1.8;0.009403087902272214;0.009403087902272214;0.009403087902272214;0.0
28/05/2016 21:00;3.8;4.6651298211017865e-08;4.6651298211017865e-08;4.6651298211017865e-08;0.5166430170341605
28/05/2016 22:00;7.7;3.4524621720558773e-08;3.4524621720558773e-08;3.4524621720558773e-08;7.699999965475379
28/05/2016 23:00;0.6;2.5967442137595442e-08;2.5967442137595442e-08;2.5967442137595442e-08;0.5999999740325579
29/05/2016 00:00;0.0;1.8725279793849767e-08;1.8725279793849767e-08;1.8725280881426443e-08;0.0
29/05/2016 01:00;0.2;1.6624907605967667e-08;1.6624907605967667e-08;1.6624907605967667e-08;0.1999999646498115
29/05/2016 02:00;0.0;1.6037211377095112e-08;1.6037211377095112e-08;1.6037212446917692e-08;0.0
29/05/2016 03:00;0.0;1.643444185469195e-08;1.643444185469195e-08;1.6434441363344376e-08;0.0
29/05/2016 04:00;0.0;1.4835101815510632e-08;1.4835101815510632e-08;1.483510203570404e-08;0.0
29/05/2016 05:00;0.0;0.015190104003086475;0.015190104003086475;0.01517857280767032;0.0
29/05/2016 06:00;0.0;0.06874522738055813;0.06874522738055813;0.06840548468347052;0.0
29/05/2016 07:00;0.0;0.18338597042123833;0.18338597042123833;0.18019583577159892;0.0
29/05/2016 08:00;0.0;0.1612824390358288;0.1612824390358288;0.15576861815138088;0.0
29/05/2016 09:00;0.0;0.13099356294284817;0.13099356294284817;0.12467935440809619;0.0
29/05/2016 10:00;0.0;0.12919011561291782;0.12919011561291782;0.12137352779930843;0.0
29/05/2016 11:00;0.0;0.18815098341370973;0.18815098341370973;0.17398571501427007;0.0
29/05/2016 12:00;0.0;0.20219990486639283;0.20219990486639283;0.1833634100854784;0.0
29/05/2016 13:00;0.0;0.28380732618038834;0.28380732618038834;0.2511938465389605;0.0
29/05/2016 14:00;0.0;0.10846234160568516;0.10846234160568516;0.09413126527549842;0.0
29/05/2016 15:00;0.0;0.25985238749179457;0.25985238749179457;0.22140828538192814;0.0
29/05/2016 16:00;0.0;0.13745665293667578;0.13745665293667578;0.11481448076374257;0.0
29/05/2016 17:00;0.0;0.11790146005466813;0.11790146005466813;0.09723086516963342;0.0
29/05/2016 18:00;0.0;0.058317595421769085;0.058317595421769085;0.0476712047233967;0.0
29/05/2016 19:00;0.0;0.024718271588091874;0.024718271588091874;0.020121993879556044;0.0
29/05/2016 20:00;0.0;0.004426010028598903;0.004426010028598903;0.0035977612466933095;0.0
29/05/2016 21:00;0.0;2.1874242527858752e-08;2.1874242527858752e-08;1.7776933702862152e-08;0.0
29/05/2016 22:00;0.0;2.1190079230981003e-08;2.1190079230981003e-08;1.7220921577631998e-08;0.0
29/05/2016 23:00;0.8;2.0724329612463584e-08;2.0724329612463584e-08;2.0724329612463584e-08;0.0
30/05/2016 00:00;1.4;2.0064442831710534e-08;2.0064442831710534e-08;2.0064442831710534e-08;0.3268796552059332
30/05/2016 01:00;0.6;1.787907372702508e-08;1.787907372702508e-08;1.787907372702508e-08;0.5999999821209262
30/05/2016 02:00;0.0;1.727272066680255e-08;1.727272066680255e-08;1.727272191942575e-08;0.0
30/05/2016 03:00;0.0;1.5593755195475886e-08;1.5593755195475886e-08;1.5593753843745617e-08;0.0
30/05/2016 04:00;0.0;1.508931412727564e-08;1.508931412727564e-08;1.508931468663377e-08;0.0
30/05/2016 05:00;0.0;0.007771366905715809;0.007771366905715809;0.0077683479433723335;0.0
30/05/2016 06:00;0.0;0.031195534290838666;0.031195534290838666;0.03112273061473836;0.0
30/05/2016 07:00;0.0;0.03755269519977896;0.03755269519977896;0.037336500350157564;0.0
30/05/2016 08:00;0.8;0.06302997398609902;0.06302997398609902;0.06302997398609902;0.6607423991498423
30/05/2016 09:00;0.0;0.06505127869096969;0.06505127869096969;0.06484015329529846;0.0
30/05/2016 10:00;0.2;0.0370410896153631;0.0370410896153631;0.0370410896153631;0.09811875708933845
30/05/2016 11:00;0.2;0.04774560002558735;0.04774560002558735;0.04774560002558735;0.15225439997441265
30/05/2016 12:00;0.4;0.09145956094611997;0.09145956094611997;0.09145956094611997;0.30854043905388007
30/05/2016 13:00;1.2;0.0832974386194075;0.0832974386194075;0.0832974386194075;1.1167025613805925
30/05/2016 14:00;0.8;0.06816267069431205;0.06816267069431205;0.06816267069431205;0.731837329305688
30/05/2016 15:00;1.4;0.0679438158929662;0.0679438158929662;0.0679438158929662;1.3320561841070337
30/05/2016 16:00;1.8;0.0516154620241389;0.0516154620241389;0.0516154620241389;1.7483845379758611
30/05/2016 17:00;1.4;0.032440834222212465;0.032440834222212465;0.032440834222212465;1.3675591657777875
30/05/2016 18:00;3.5;0.015448696939908428;0.015448696939908428;0.015448696939908428;3.4845513030600914
30/05/2016 19:00;1.6;0.003808744176189518;0.003808744176189518;0.003808744176189518;1.5961912558238105
30/05/2016 20:00;2.0;9.598548707657812e-09;9.598548707657812e-09;9.598548707657812e-09;1.9999999904014514
30/05/2016 21:00;1.4;8.809261736981816e-09;8.809261736981816e-09;8.809261736981816e-09;1.3999999911907381
30/05/2016 22:00;1.0;8.461862683791068e-09;8.461862683791068e-09;8.461862683791068e-09;0.9999999915381373
30/05/2016 23:00;1.8;8.0957536515181e-09;8.0957536515181e-09;8.0957536515181e-09;1.7999999919042464
31/05/2016 00:00;0.6;7.773509494079072e-09;7.773509494079072e-09;7.773509494079072e-09;0.5999999922264905
31/05/2016 01:00;0.6;7.459569660267457e-09;7.459569660267457e-09;7.459569660267457e-09;0.5999999925404303
31/05/2016 02:00;0.6;6.846580152868734e-09;6.846580152868734e-09;6.846580152868734e-09;0.5999999931534198
31/05/2016 03:00;0.2;6.716720529450307e-09;6.716720529450307e-09;6.716720529450307e-09;0.19999999328327947
31/05/2016 04:00;0.2;6.717523902553556e-09;6.717523902553556e-09;6.717523902553556e-09;0.1999999932824761
31/05/2016 05:00;0.2;0.001147057086473453;0.001147057086473453;0.001147057086473453;0.19885294291352656
31/05/2016 06:00;0.2;0.012928610745603732;0.012928610745603732;0.012928610745603732;0.1870713892543963
31/05/2016 07:00;1.0;0.020892014256248554;0.020892014256248554;0.020892014256248554;0.9791079857437515
31/05/2016 08:00;1.5;0.0654848614019207;0.0654848614019207;0.0654848614019207;1.4345151385980792
31/05/2016 09:00;0.4;0.0918099197465425;0.0918099197465425;0.0918099197465425;0.3081900802534575
31/05/2016 10:00;0.4;0.08441686883082386;0.08441686883082386;0.08441686883082386;0.31558313116917613
31/05/2016 11:00;1.0;0.1019728012426716;0.1019728012426716;0.1019728012426716;0.8980271987573284
31/05/2016 12:00;1.0;0.09562729614151474;0.09562729614151474;0.09562729614151474;0.9043727038584852
31/05/2016 13:00;0.2;0.10780803632274139;0.10780803632274139;0.10780803632274139;0.09219196367725863
31/05/2016 14:00;2.0;0.05536889447311507;0.05536889447311507;0.05536889447311507;1.944631105526885
31/05/2016 15:00;1.2;0.0819226123873908;0.0819226123873908;0.0819226123873908;1.118077387612609
31/05/2016 16:00;0.6;0.09702896561629722;0.09702896561629722;0.09702896561629722;0.5029710343837027
31/05/2016 17:00;0.0;0.0815805885256813;0.0815805885256813;0.08124872197993582;0.0
31/05/2016 18:00;0.0;0.05353679376670543;0.05353679376670543;0.05295992244297665;0.0
31/05/2016 19:00;0.0;0.018212478327196524;0.018212478327196524;0.017951698915974035;0.0
31/05/2016 20:00;0.0;1.0299081385155707e-08;1.0299081385155707e-08;1.0142368722654282e-08;0.0
31/05/2016 21:00;0.0;9.761052285156225e-09;9.761052285156225e-09;9.612529439095852e-09;0.0
31/05/2016 22:00;0.0;8.73916457528074e-09;8.73916457528074e-09;8.606187762438822e-09;0.0
31/05/2016 23:00;0.0;7.014941422558095e-09;7.014941422558095e-09;6.908202010436071e-09;0.0
01/06/2016 00:00;0.0;7.543941354923955e-09;7.543941354923955e-09;7.429152404370143e-09;0.0
01/06/2016 01:00;0.0;8.286760671153118e-09;8.286760671153118e-09;8.160670361689881e-09;0.0
01/06/2016 02:00;0.0;7.842077936926914e-09;7.842077936926914e-09;7.722752215499895e-09;0.0
01/06/2016 03:00;0.0;7.50362709632438e-09;7.50362709632438e-09;7.389450829009547e-09;0.0
01/06/2016 04:00;0.2;8.098371124053163e-09;8.098371124053163e-09;8.098371124053163e-09;0.04783958259142865
01/06/2016 05:00;0.0;0.01491347502739697;0.01491347502739697;0.014902359966686873;0.0
01/06/2016 06:00;0.0;0.06009406485120615;0.06009406485120615;0.0598245753801514;0.0
01/06/2016 07:00;0.0;0.0755457373454989;0.0755457373454989;0.07469869354427594;0.0
01/06/2016 08:00;0.0;0.094558735785714;0.094558735785714;0.09270678334875981;0.0
01/06/2016 09:00;0.0;0.138961067042054;0.138961067042054;0.13465858726228674;0.0
01/06/2016 10:00;0.0;0.1327908822283912;0.1327908822283912;0.1269427340655067;0.0
01/06/2016 11:00;0.0;0.18137436138337218;0.18137436138337218;0.17068534655127543;0.0
01/06/2016 12:00;0.0;0.22875348967338144;0.22875348967338144;0.2109044644652993;0.0
01/06/2016 13:00;0.0;0.26500550194128303;0.26500550194128303;0.2383715028075244;0.0
01/06/2016 14:00;0.0;0.40415611536409773;0.40415611536409773;0.3515886022583121;0.0
01/06/2016 15:00;0.0;0.3453509947358496;0.3453509947358496;0.2893763463139294;0.0
01/06/2016 16:00;0.0;0.3397420704744114;0.3397420704744114;0.2750897094231295;0.0
01/06/2016 17:00;0.0;0.2128906775024854;0.2128906775024854;0.16767515117947696;0.0
01/06/2016 18:00;0.0;0.15634775695263692;0.15634775695263692;0.12088767607171746;0.0
01/06/2016 19:00;0.0;0.05426527124793003;0.05426527124793003;0.041517869330508717;0.0
01/06/2016 20:00;0.0;0.009100929468279232;0.009100929468279232;0.006941004575529597;0.0
01/06/2016 21:00;0.0;0.004848248396716672;0.004848248396716672;0.0036950347859008303;0.0
01/06/2016 22:00;0.0;0.0031824299306153756;0.0031824299306153756;0.0024244773585158086;0.0
01/06/2016 23:00;0.0;0.0003612802780840032;0.0003612802780840032;0.00027518615771349175;0.0
02/06/2016 00:00;0.0;1.4479255194323664e-08;1.4479255194323664e-08;1.1028607360685783e-08;0.0
02/06/2016 01:00;0.0;1.6256623154039877e-08;1.6256623154039877e-08;1.2382399994237403e-08;0.0
02/06/2016 02:00;0.0;1.6521105374321577e-08;1.6521105374321577e-08;1.2583850406144848e-08;0.0
02/06/2016 03:00;0.4;1.6234725430933757e-08;1.6234725430933757e-08;1.6234725430933757e-08;0.0
02/06/2016 04:00;0.6;1.6504048496272632e-08;1.6504048496272632e-08;1.6504048496272632e-08;0.0
02/06/2016 05:00;1.4;1.36635850760058e-08;1.36635850760058e-08;1.36635850760058e-08;0.01683381275628215
02/06/2016 06:00;0.6;1.0869638610573887e-08;1.0869638610573887e-08;1.0869638610573887e-08;0.5999999891303613
02/06/2016 07:00;0.6;0.004163754795993963;0.004163754795993963;0.004163754795993963;0.595836245204006
02/06/2016 08:00;0.4;0.028104415393535323;0.028104415393535323;0.028104415393535323;0.3718955846064647
02/06/2016 09:00;0.6;0.04847013459582136;0.04847013459582136;0.04847013459582136;0.5515298654041786
02/06/2016 10:00;0.0;0.05780882013797476;0.05780882013797476;0.057642048670500046;0.0
02/06/2016 11:00;0.0;0.08435016790073299;0.08435016790073299;0.0835112516991412;0.0
02/06/2016 12:00;0.4;0.09357364326656843;0.09357364326656843;0.09357364326656843;0.16527305636379036
02/06/2016 13:00;0.6;0.08519391555118011;0.08519391555118011;0.08519391555118011;0.5148060844488198
02/06/2016 14:00;1.4;0.1023701368808064;0.1023701368808064;0.1023701368808064;1.2976298631191936
02/06/2016 15:00;0.4;0.07936362304981479;0.07936362304981479;0.07936362304981479;0.3206363769501852
02/06/2016 16:00;0.2;0.04338775735173913;0.04338775735173913;0.04338775735173913;0.15661224264826087
02/06/2016 17:00;0.2;0.045261043983296216;0.045261043983296216;0.045261043983296216;0.1547389560167038
02/06/2016 18:00;0.2;0.02813841020788527;0.02813841020788527;0.02813841020788527;0.17186158979211474
02/06/2016 19:00;0.4;0.00956701491324146;0.00956701491324146;0.00956701491324146;0.39043298508675855
02/06/2016 20:00;0.2;1.1116415109001777e-08;1.1116415109001777e-08;1.1116415109001777e-08;0.1999999888835849
02/06/2016 21:00;0.2;1.1217116938681117e-08;1.1217116938681117e-08;1.1217116938681117e-08;0.19999998878288308
02/06/2016 22:00;0.6;1.176557261318913e-08;1.176557261318913e-08;1.176557261318913e-08;0.5999999882344274
02/06/2016 23:00;0.2;1.296309076708605e-08;1.296309076708605e-08;1.296309076708605e-08;0.19999998703690924
03/06/2016 00:00;0.0;1.4078842849383552e-08;1.4078842849383552e-08;1.4078842980325135e-08;0.0
03/06/2016 01:00;0.0;1.340868277609446e-08;1.340868277609446e-08;1.340868216459512e-08;0.0
03/06/2016 02:00;0.2;1.1951863358635427e-08;1.1951863358635427e-08;1.1951863358635427e-08;0.1999999605606115
03/06/2016 03:00;0.0;9.877131072131748e-09;9.877131072131748e-09;9.877132001179234e-09;0.0
03/06/2016 04:00;0.6;9.146862037188844e-09;9.146862037188844e-09;9.146862037188844e-09;0.5999999809760059
03/06/2016 05:00;0.0;8.745752701766466e-09;8.745752701766466e-09;8.74575256659682e-09;0.0
03/06/2016 06:00;0.2;0.013251683200616975;0.013251683200616975;0.013251683200616975;0.18674830805363046
03/06/2016 07:00;0.6;0.03588696002609956;0.03588696002609956;0.03588696002609956;0.5641130399739004
03/06/2016 08:00;1.0;0.051747223693421;0.051747223693421;0.051747223693421;0.948252776306579
03/06/2016 09:00;1.4;0.07450883206807898;0.07450883206807898;0.07450883206807898;1.325491167931921
03/06/2016 10:00;0.0;0.11863551558743576;0.11863551558743576;0.11793457094534432;0.0
03/06/2016 11:00;0.0;0.12635086828179354;0.12635086828179354;0.12407525327259883;0.0
03/06/2016 12:00;0.0;0.11947630944691401;0.11947630944691401;0.11589117431287477;0.0
03/06/2016 13:00;0.0;0.13670102473102624;0.13670102473102624;0.13091165490319945;0.0
03/06/2016 14:00;0.0;0.057777671572509376;0.057777671572509376;0.05479497713469428;0.0
03/06/2016 15:00;0.0;0.06083821746521037;0.06083821746521037;0.057356355708451545;0.0
03/06/2016 16:00;0.0;0.04120232253971951;0.04120232253971951;0.03864654030608072;0.0
03/06/2016 17:00;0.2;0.03201169909650108;0.03201169909650108;0.03201169909650108;0.0
03/06/2016 18:00;0.0;0.03626660937997594;0.03626660937997594;0.03449360935686663;0.0
03/06/2016 19:00;0.0;0.013421381502745458;0.013421381502745458;0.01273355712423374;0.0
03/06/2016 20:00;0.0;1.1429395458559909e-08;1.1429395458559909e-08;1.0836380681666924e-08;0.0
03/06/2016 21:00;0.0;1.169272610271924e-08;1.169272610271924e-08;1.1086051188158308e-08;0.0
03/06/2016 22:00;0.0;1.0957871030134868e-08;1.0957871030134868e-08;1.0389321403181384e-08;0.0
03/06/2016 23:00;0.0;1.1418194285610253e-08;1.1418194285610253e-08;1.082576162048099e-08;0.0
04/06/2016 00:00;0.0;1.119960406792032e-08;1.119960406792032e-08;1.0618514068028162e-08;0.0
04/06/2016 01:00;0.0;1.0482405198094162e-08;1.0482405198094162e-08;9.938526446262586e-09;0.0
04/06/2016 02:00;0.0;9.706185947032084e-09;9.706185947032084e-09;9.202580031342222e-09;0.0
04/06/2016 03:00;0.0;9.210900217363072e-09;9.210900217363072e-09;8.732992995419409e-09;0.0
04/06/2016 04:00;0.0;9.515105323884767e-09;9.515105323884767e-09;9.021414726362309e-09;0.0
04/06/2016 05:00;0.0;0.005919213641376222;0.005919213641376222;0.00561043491577351;0.0
04/06/2016 06:00;0.0;0.0267792701466141;0.0267792701466141;0.025340859135303262;0.0
04/06/2016 07:00;0.0;0.11424464762053697;0.11424464762053697;0.10734909744515697;0.0
04/06/2016 08:00;0.0;0.1253827618465114;0.1253827618465114;0.11641190782876087;0.0
04/06/2016 09:00;0.0;0.1848858570834003;0.1848858570834003;0.16901654085418372;0.0
04/06/2016 10:00;0.0;0.17551740157482223;0.17551740157482223;0.15758650752086467;0.0
04/06/2016 11:00;0.0;0.2950771487180216;0.2950771487180216;0.2587770624277219;0.0
04/06/2016 12:00;0.0;0.17783678897844132;0.17783678897844132;0.15231145953153202;0.0
04/06/2016 13:00;0.0;0.14977263199602284;0.14977263199602284;0.1261908371819711;0.0
04/06/2016 14:00;0.0;0.15879189017322576;0.15879189017322576;0.13174185923892878;0.0
04/06/2016 15:00;0.0;0.3047819274907663;0.3047819274907663;0.2470759933478366;0.0
04/06/2016 16:00;0.0;0.0644093340273946;0.0644093340273946;0.05125747429778116;0.0
04/06/2016 17:00;0.0;0.009689951118089844;0.009689951118089844;0.007682811908252596;0.0
04/06/2016 18:00;0.0;0.06883339757007495;0.06883339757007495;0.05436176498987866;0.0
04/06/2016 19:00;0.0;0.03446326838904728;0.03446326838904728;0.02707740889792376;0.0
04/06/2016 20:00;0.0;2.072211103341928e-08;2.072211103341928e-08;1.6253093981788425e-08;0.0
04/06/2016 21:00;0.0;1.9684354032042012e-08;1.9684354032042012e-08;1.5439144185336318e-08;0.0
04/06/2016 22:00;0.2;1.8900576414820663e-08;1.8900576414820663e-08;1.8900576414820663e-08;0.0
04/06/2016 23:00;0.2;1.9282217133865014e-08;1.9282217133865014e-08;1.9282217133865014e-08;0.0
05/06/2016 00:00;0.0;1.7866395511871277e-08;1.7866395511871277e-08;1.4727909558587271e-08;0.0
05/06/2016 01:00;0.0;1.793931617921184e-08;1.793931617921184e-08;1.4788021474032575e-08;0.0
05/06/2016 02:00;0.0;1.754063131312011e-08;1.754063131312011e-08;1.4459370589747778e-08;0.0
05/06/2016 03:00;0.0;1.7538949491224617e-08;1.7538949491224617e-08;1.4457985031413045e-08;0.0
05/06/2016 04:00;0.0;1.818450692595006e-08;1.818450692595006e-08;1.4990142460646894e-08;0.0
05/06/2016 05:00;0.0;0.012092128753929478;0.012092128753929478;0.009961950785140061;0.0
05/06/2016 06:00;0.0;0.04227810664254641;0.04227810664254641;0.0347357612671324;0.0
05/06/2016 07:00;0.0;0.06290120186060388;0.06290120186060388;0.05140870782815732;0.0
05/06/2016 08:00;0.0;0.09197467342282921;0.09197467342282921;0.07459053576686792;0.0
05/06/2016 09:00;0.0;0.19591287555243805;0.19591287555243805;0.15661467991411282;0.0
05/06/2016 10:00;0.0;0.2446456915053814;0.2446456915053814;0.19131293619372158;0.0
05/06/2016 11:00;0.0;0.27178957180947644;0.27178957180947644;0.20712276838382504;0.0
05/06/2016 12:00;0.0;0.28166715431095957;0.28166715431095957;0.20879211232624062;0.0
05/06/2016 13:00;0.0;0.3931132612636636;0.3931132612636636;0.28174519219435723;0.0
05/06/2016 14:00;0.0;0.3300226645355375;0.3300226645355375;0.22812434401157144;0.0
05/06/2016 15:00;0.0;0.278888534853632;0.278888534853632;0.18699524120565325;0.0
05/06/2016 16:00;0.0;0.19034437864439094;0.19034437864439094;0.12466460568814508;0.0
05/06/2016 17:00;0.0;0.23465604694363254;0.23465604694363254;0.15045599711681135;0.0
05/06/2016 18:00;0.0;0.11291042920553909;0.11291042920553909;0.07114704126298399;0.0
05/06/2016 19:00;0.0;0.07413135883869904;0.07413135883869904;0.04627664582725899;0.0
05/06/2016 20:00;0.0;0.01869591457571659;0.01869591457571659;0.011616892692446257;0.0
05/06/2016 21:00;0.0;0.00442109928327227;0.00442109928327227;0.002743920290718904;0.0
05/06/2016 22:00;0.4;0.0009513624620007739;0.0009513624620007739;0.0009513624620007739;0.0
05/06/2016 23:00;0.0;3.2846114291727145e-08;3.2846114291727145e-08;2.1691895391029448e-08;0.0
06/06/2016 00:00;0.0;2.8626383173790628e-08;2.8626383173790628e-08;1.8905141452307817e-08;0.0
06/06/2016 01:00;0.2;2.6790717001540932e-08;2.6790717001540932e-08;2.6790717001540932e-08;0.0
06/06/2016 02:00;0.0;2.5986106235411644e-08;2.5986106235411644e-08;1.7681200503716354e-08;0.0
06/06/2016 03:00;0.0;2.657389528194202e-08;2.657389528194202e-08;1.8081137476144704e-08;0.0
06/06/2016 04:00;0.0;2.4785040117824036e-08;2.4785040117824036e-08;1.686398309885817e-08;0.0
06/06/2016 05:00;0.0;0.02803599011117521;0.02803599011117521;0.01904924543192177;0.0
06/06/2016 06:00;0.0;0.10337354266732386;0.10337354266732386;0.06977816574058249;0.0
06/06/2016 07:00;0.0;0.19190514313037765;0.19190514313037765;0.12764082375046026;0.0
06/06/2016 08:00;0.0;0.2664715757076933;0.2664715757076933;0.17322339064020742;0.0
06/06/2016 09:00;0.0;0.41403334080011733;0.41403334080011733;0.2601549862012522;0.0
06/06/2016 10:00;0.0;0.35562129647369617;0.35562129647369617;0.21501245946410563;0.0
06/06/2016 11:00;0.0;0.5466989608182858;0.5466989608182858;0.3159815150715328;0.0
06/06/2016 12:00;0.0;0.5356415979036041;0.5356415979036041;0.293280260609615;0.0
06/06/2016 13:00;0.0;0.536014429581086;0.536014429581086;0.2781726161965654;0.0
06/06/2016 14:00;0.0;0.5096125528810662;0.5096125528810662;0.25099641256345606;0.0
06/06/2016 15:00;0.0;0.4060947951844723;0.4060947951844723;0.1910527685557737;0.0
06/06/2016 16:00;0.0;0.38439033166731185;0.38439033166731185;0.17383214802944646;0.0
06/06/2016 17:00;0.0;0.2863911052539871;0.2863911052539871;0.1252389557308886;0.0
06/06/2016 18:00;0.0;0.15996734289060568;0.15996734289060568;0.06840825013677865;0.0
06/06/2016 19:00;0.0;0.07700832412107608;0.07700832412107608;0.03254358581007999;0.0
06/06/2016 20:00;0.0;0.015538569531385937;0.015538569531385937;0.006536241761957662;0.0
06/06/2016 21:00;0.0;0.008275378965479543;0.008275378965479543;0.003476864922319578;0.0
06/06/2016 22:00;0.0;0.0015611707010558108;0.0015611707010558108;0.0006555966256538426;0.0
06/06/2016 23:00;0.0;3.849451562203242e-08;3.849451562203242e-08;1.6164090510528695e-08;0.0
07/06/2016 00:00;0.0;3.494228004949869e-08;3.494228004949869e-08;1.4672484560662724e-08;0.0
07/06/2016 01:00;0.0;3.254201633164953e-08;3.254201633164953e-08;1.3664599229912255e-08;0.0
07/06/2016 02:00;0.0;3.0246728115984915e-08;3.0246728115984915e-08;1.2700791529596245e-08;0.0
07/06/2016 03:00;0.0;3.207455353171456e-08;3.207455353171456e-08;1.346830735826643e-08;0.0
07/06/2016 04:00;0.0;2.799949110148524e-08;2.799949110148524e-08;1.1757163242975821e-08;0.0
07/06/2016 05:00;0.0;0.030900408342531896;0.030900408342531896;0.012955250224712778;0.0
07/06/2016 06:00;0.0;0.09736361870001713;0.09736361870001713;0.04055968921282993;0.0
07/06/2016 07:00;0.0;0.22442916193237736;0.22442916193237736;0.09200193402426304;0.0
07/06/2016 08:00;0.0;0.3329939733455465;0.3329939733455465;0.13275800085061062;0.0
07/06/2016 09:00;0.0;0.42732181228626626;0.42732181228626626;0.16401452936902183;0.0
07/06/2016 10:00;0.0;0.5430000491177631;0.5430000491177631;0.19855332696660755;0.0
07/06/2016 11:00;0.0;0.1205224377531154;0.1205224377531154;0.042627147758588446;0.0
07/06/2016 12:00;1.8;0.06672916138325287;0.06672916138325287;0.06672916138325287;0.0
07/06/2016 13:00;0.0;0.11409005466421601;0.11409005466421601;0.05954400473085286;0.0
07/06/2016 14:00;0.0;0.2338964222030942;0.2338964222030942;0.11996786908231005;0.0
07/06/2016 15:00;0.0;0.46400674168431305;0.46400674168431305;0.22984758341634315;0.0
07/06/2016 16:00;0.0;0.2312394006468358;0.2312394006468358;0.11062445006169597;0.0
07/06/2016 17:00;0.0;0.08255962154952137;0.08255962154952137;0.0388807363620467;0.0
07/06/2016 18:00;0.0;0.061855689489378016;0.061855689489378016;0.028920777248351293;0.0
07/06/2016 19:00;1.0;0.021663094354472914;0.021663094354472914;0.021663094354472914;0.0
07/06/2016 20:00;1.8;0.012585782309963605;0.012585782309963605;0.012585782309963605;0.0
07/06/2016 21:00;0.2;0.0026063513771038362;0.0026063513771038362;0.0026063513771038362;0.0
07/06/2016 22:00;0.0;0.0012643101132843618;0.0012643101132843618;0.0009638773519853316;0.0
07/06/2016 23:00;1.0;3.00546300438812e-08;3.00546300438812e-08;3.00546300438812e-08;0.0
08/06/2016 00:00;0.4;2.7893508286900194e-08;2.7893508286900194e-08;2.7893508286900194e-08;0.0
08/06/2016 01:00;0.0;0.0016826544175928702;0.0016826544175928702;0.001518175021743673;0.0
08/06/2016 02:00;0.0;0.00038971330466165607;0.00038971330466165607;0.00035158241346522345;0.0
08/06/2016 03:00;0.2;2.7422046363734622e-08;2.7422046363734622e-08;2.7422046363734622e-08;0.0
08/06/2016 04:00;0.0;3.2598003399084804e-08;3.2598003399084804e-08;3.005988880033783e-08;0.0
08/06/2016 05:00;0.0;0.013043979621568806;0.013043979621568806;0.012020520497156184;0.0
08/06/2016 06:00;0.0;0.042709492732319075;0.042709492732319075;0.039248874097735253;0.0
08/06/2016 07:00;0.0;0.08336600929760209;0.08336600929760209;0.07612986067343108;0.0
08/06/2016 08:00;0.0;0.09500759216134505;0.09500759216134505;0.08599067862894216;0.0
08/06/2016 09:00;0.0;0.11694510476817002;0.11694510476817002;0.10473056804370273;0.0
08/06/2016 10:00;0.0;0.3694851560973105;0.3694851560973105;0.32295940576161364;0.0
08/06/2016 11:00;0.0;0.2457575133429924;0.2457575133429924;0.20829754263017897;0.0
08/06/2016 12:00;0.0;0.3147419739364455;0.3147419739364455;0.2593987694936519;0.0
08/06/2016 13:00;0.0;0.33103253156583834;0.33103253156583834;0.26415753974624057;0.0
08/06/2016 14:00;0.0;0.2982954762181737;0.2982954762181737;0.23065856766285187;0.0
08/06/2016 15:00;0.0;0.268389535365238;0.268389535365238;0.20173443059405471;0.0
08/06/2016 16:00;0.4;0.1975249988273355;0.1975249988273355;0.1975249988273355;0.0
08/06/2016 17:00;0.6;0.03391087834774914;0.03391087834774914;0.03391087834774914;0.0
08/06/2016 18:00;0.0;0.10876996996547308;0.10876996996547308;0.08854175718294854;0.0
08/06/2016 19:00;0.2;0.020341673013309136;0.020341673013309136;0.020341673013309136;0.0
08/06/2016 20:00;0.0;3.8221565396745825e-08;3.8221565396745825e-08;3.1631186558911395e-08;0.0
08/06/2016 21:00;0.0;3.0448535569074755e-08;3.0448535569074755e-08;2.519842823289764e-08;0.0
08/06/2016 22:00;0.0;2.975574477201409e-08;2.975574477201409e-08;2.4625091299412816e-08;0.0
08/06/2016 23:00;0.0;2.6614115854106952e-08;2.6614115854106952e-08;2.2025158585847748e-08;0.0
09/06/2016 00:00;0.0;2.292962231847306e-08;2.292962231847306e-08;1.8975967464029964e-08;0.0
09/06/2016 01:00;0.0;2.47550901552154e-08;2.47550901552154e-08;2.0486679019882104e-08;0.0
09/06/2016 02:00;0.0;2.4624514445192485e-08;2.4624514445192485e-08;2.037861612791403e-08;0.0
09/06/2016 03:00;0.0;2.213379777987371e-08;2.213379777987371e-08;1.8317363625897087e-08;0.0
09/06/2016 04:00;0.0;2.144403813181766e-08;2.144403813181766e-08;1.7746536684626335e-08;0.0
09/06/2016 05:00;0.0;0.014266163031173217;0.014266163031173217;0.01179789301469647;0.0
09/06/2016 06:00;0.0;0.09273042917358375;0.09273042917358375;0.0762777121269611;0.0
09/06/2016 07:00;0.0;0.17007899615060046;0.17007899615060046;0.1380775004824617;0.0
09/06/2016 08:00;0.0;0.25084078122759557;0.25084078122759557;0.19940515071534026;0.0
09/06/2016 09:00;0.0;0.3321543661215143;0.3321543661215143;0.25646446110394194;0.0
